Date,Arkansas Nuclear One,Beaver Valley,Braidwood Generation Station,Browns Ferry,Brunswick,Byron Generating Station,Callaway,Calvert Cliffs Nuclear Power Plant,Catawba,Clinton Power Station,Columbia Generating Station,Comanche Peak,Cooper,Crystal River,Davis Besse,Diablo Canyon,Donald C Cook,Dresden Generating Station,Duane Arnold,Edwin I Hatch,Fermi,Fort Calhoun,Grand Gulf,H B Robinson,Harris,Indian Point 2,Indian Point 3,James A Fitzpatrick,Joseph M Farley,Kewaunee,LaSalle Generating Station,Limerick,McGuire,Millstone,Monticello,Nine Mile Point Nuclear Station,North Anna,Oconee,Oyster Creek,PPL Susquehanna,PSEG Hope Creek Generating Station,PSEG Salem Generating Station,Palisades,Palo Verde,Peach Bottom,Perry,Pilgrim Nuclear Power Station,Point Beach,Prairie Island,Quad Cities Generating Station,R. E. Ginna Nuclear Power Plant,River Bend Station,San Onofre,Seabrook,Sequoyah,South Texas Project,St Lucie,Surry,Three Mile Island,Turkey Point,V C Summer,Vermont Yankee,Vogtle,Waterford 3,Watts Bar Nuclear Plant,Wolf Creek Generating Station
2015-06-10,0.0,0.0,0.0,0.0,9.32,0.0,0.0,0.0,0.0,10.65,1158.0,469.95,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,377.699,322.23,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,328.95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,469.95,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,239.05,84.06,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,78.102,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,290.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,457.9,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,167.335,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.42,0.0,0.0,0.0,0.0,513.81,0.0,0.0,280.575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-13,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,457.9,0.0,,0.0,0.0,1009.0,0.0,6.014,35.04,0.0,9.562,112.08,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33,0.0,0.0,0.0,0.0,363.3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-14,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,9.562,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.6,0.0,0.0,363.3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-15,0.0,498.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,106.425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,0.0,0.0,741.0,0.0,0.0,1034.8,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,24.056,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,82.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.141,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,34.086,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.646,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,181.678,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,58.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1160.2,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,9.562,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1160.2,0.0,0.0
2015-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1158.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,56.2,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,232.04,0.0,0.0
2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1134.84,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,370.5,0.0,0.0,0.0,0.0,0.0,,124.982,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.908,0.0,0.0,0.0,0.0,0.0,0.0,58.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,1065.36,0.0,0.0,,0.0,0.0,1019.6,0.0,0.0,0.0,0.0,9.562,0.0,244.53,0.0,0.0,0.0,0.0,0.0,,124.982,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,391.584,0.0,0.0,0.0,0.0,327.96,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84,,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,995.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,303.48,9.562,0.0,59.28,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,30.35,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,391.584,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,833.76,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,12.14,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,463.2,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,124.982,0.0,0.0,0.0,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,405.3,0.0,0.0,,0.0,0.0,1009.0,0.0,126.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,405.3,0.0,0.0,,0.0,0.0,1009.0,0.0,114.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.62,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,42.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.172,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,102.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.362,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,12.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,18.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,12.028,8.76,0.0,0.0,0.0,0.0,0.0,0.0,1024.452,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.312,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,112.08,0.0,0.0,0.0,227.656,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.22,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.401,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-13,24.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,405.3,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.975,,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,18.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.275,,0.0,0.0,0.0,0.0,1676.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,6.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,193.5,,0.0,0.0,0.0,0.0,1676.0,481.68,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.25,,0.0,0.0,0.0,0.0,1676.0,425.484,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.725,,0.0,0.0,0.0,0.0,1676.0,120.42,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1676.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1676.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,132.342,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.375,,0.0,0.0,0.0,0.0,1676.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,66.048,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.15,,0.0,0.0,0.0,0.0,1676.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,416.88,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1508.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,55.04,0.0,0.0,595.0,0.0,0.0,10.65,0.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.962,0.0,0.0,0.0,174.15,,0.0,0.0,0.0,0.0,335.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-24,49.15,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,10.65,0.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,,0.0,0.0,0.0,0.0,335.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-25,49.15,0.0,0.0,0.0,0.0,0.0,1190.0,129.9,0.0,10.65,717.96,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1152.0,0.0,0.0,326.82,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1106.7,17.32,0.0,10.65,173.7,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.28,0.0,0.0,0.0,620.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1152.0,0.0,0.0,0.0,0.0,8.02,0.0,,0.0,0.0,0.0,0.0
2015-07-27,72.34,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,10.65,0.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,748.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-28,49.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-29,49.15,0.0,0.0,55.185,0.0,0.0,0.0,0.0,0.0,10.65,0.0,0.0,0.0,,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,405.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-07-30,49.15,0.0,0.0,33.111,0.0,0.0,0.0,0.0,0.0,10.65,0.0,0.0,0.0,,0.0,0.0,524.68,0.0,0.0,0.0,0.0,248.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,613.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1002.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,35.25
